Order,PID,MS SubClass,MS Zoning,Lot Frontage,Lot Area,Street,Alley,Lot Shape,Land Contour,Utilities,Lot Config,Land Slope,Neighborhood,Condition 1,Condition 2,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Roof Matl,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Garage Cond,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Pool QC,Fence,Misc Feature,Misc Val,Mo Sold,Yr Sold,Sale Type,Sale Condition,SalePrice
1102.0,528326110.0,60.0,Rl,81.8,11000.0,Pave,Nan,Reg,Lvl,Allpub,Fr2,Gtl,Noridge,Norm,Norm,1Fam,2Story,9.0,5.0,2000.0,2000.0,Hip,Compshg,Vinylsd,Vinylsd,Brkface,295.0,Gd,Ta,Pconc,Ex,Ta,Mn,Unf,0.0,Unf,0.0,1519.0,1519.0,Gasa,Ex,Yes,Sbrkr,1533.0,639.0,0.0,2172.0,0.0,0.0,2.0,1.0,4.0,1.0,Ex,8.0,Typ,1.0,Ta,Builtin,2000.0,Rfn,3.0,687.0,Ta,Ta,Yes,162.0,153.0,0.0,0.0,0.0,0.0,Nan,Nan,Nan,0.0,6.0,2008.0,Wd,Normal,291000.0
1103.0,528346050.0,20.0,Rl,136.0,11675.0,Pave,Nan,Ir1,Lvl,Allpub,Inside,Gtl,Noridge,Norm,Norm,1Fam,1Story,8.0,5.0,1998.0,1998.0,Gable,Compshg,Vinylsd,Vinylsd,Brkface,495.0,Gd,Ta,Pconc,Gd,Ta,Av,Glq,1660.0,Unf,0.0,322.0,1982.0,Gasa,Ex,Yes,Sbrkr,2006.0,0.0,0.0,2006.0,1.0,0.0,2.0,0.0,2.0,1.0,Gd,5.0,Typ,1.0,Ta,Attchd,1998.0,Fin,3.0,938.0,Ta,Ta,Yes,144.0,33.0,0.0,0.0,0.0,0.0,Nan,Nan,Nan,0.0,7.0,2008.0,Wd,Normal,350000.0
1104.0,528354100.0,60.0,Rl,97.0,10990.0,Pave,Nan,Ir1,Lvl,Allpub,Culdsac,Gtl,Noridge,Norm,Norm,1Fam,2Story,7.0,5.0,1996.0,1997.0,Gable,Compshg,Vinylsd,Vinylsd,Nan,0.0,Gd,Ta,Pconc,Ex,Ta,No,Glq,851.0,Unf,0.0,213.0,1064.0,Gasa,Ex,Yes,Sbrkr,1064.0,1061.0,0.0,2125.0,1.0,0.0,2.0,1.0,4.0,1.0,Gd,12.0,Typ,2.0,Ta,Attchd,1996.0,Rfn,2.0,576.0,Ta,Ta,Yes,168.0,0.0,0.0,0.0,0.0,0.0,Nan,Nan,Nan,0.0,6.0,2008.0,Wd,Normal,279500.0
1105.0,528363020.0,60.0,Rl,85.4,11929.0,Pave,Nan,Ir1,Lvl,Allpub,Culdsac,Gtl,Noridge,Norm,Norm,1Fam,2Story,8.0,7.0,1995.0,1995.0,Gable,Compshg,Vinylsd,Vinylsd,Brkface,466.0,Gd,Ta,Pconc,Gd,Ta,Av,Unf,0.0,Unf,0.0,1242.0,1242.0,Gasa,Ex,Yes,Sbrkr,1251.0,1250.0,0.0,2501.0,0.0,0.0,2.0,1.0,4.0,1.0,Gd,9.0,Typ,1.0,Ta,Attchd,1995.0,Rfn,3.0,751.0,Ta,Ta,Yes,192.0,87.0,0.0,0.0,0.0,0.0,Nan,Nan,Nan,0.0,6.0,2008.0,Wd,Normal,290000.0
1106.0,528363110.0,20.0,Rl,91.0,10437.0,Pave,Nan,Ir1,Lvl,Allpub,Inside,Gtl,Noridge,Norm,Norm,1Fam,1Story,8.0,6.0,1995.0,1995.0,Hip,Compshg,Metalsd,Metalsd,Brkface,660.0,Gd,Gd,Pconc,Gd,Ta,Gd,Glq,1696.0,Unf,0.0,413.0,2109.0,Gasa,Ex,Yes,Sbrkr,2113.0,0.0,0.0,2113.0,1.0,0.0,2.0,1.0,2.0,1.0,Gd,7.0,Typ,1.0,Ta,Attchd,1995.0,Fin,3.0,839.0,Ta,Ta,Yes,236.0,46.0,0.0,0.0,0.0,0.0,Nan,Nan,Nan,0.0,8.0,2008.0,Wd,Normal,350000.0
1107.0,528365060.0,60.0,Rl,96.0,10542.0,Pave,Nan,Reg,Lvl,Allpub,Inside,Gtl,Noridge,Norm,Norm,1Fam,2Story,7.0,5.0,1993.0,1994.0,Hip,Compshg,Wd Sdng,Imstucc,Brkface,651.0,Gd,Ta,Pconc,Gd,Ta,Gd,Glq,1173.0,Unf,0.0,138.0,1311.0,Gasa,Ex,Yes,Sbrkr,1325.0,1093.0,0.0,2418.0,1.0,0.0,2.0,1.0,3.0,1.0,Gd,9.0,Typ,1.0,Ta,Attchd,1993.0,Rfn,3.0,983.0,Ta,Ta,Yes,250.0,154.0,216.0,0.0,0.0,0.0,Nan,Nan,Nan,0.0,8.0,2008.0,Wd,Normal,341000.0
1108.0,528365080.0,60.0,Rl,91.0,10010.0,Pave,Nan,Reg,Lvl,Allpub,Inside,Gtl,Noridge,Norm,Norm,1Fam,2Story,7.0,5.0,1993.0,1994.0,Hip,Wdshake,Vinylsd,Vinylsd,Brkface,320.0,Gd,Ta,Pconc,Gd,Ta,Av,Blq,228.0,Glq,852.0,0.0,1080.0,Gasa,Ex,Yes,Sbrkr,1108.0,1089.0,0.0,2197.0,1.0,0.0,2.0,1.0,4.0,1.0,Gd,9.0,Typ,1.0,Gd,Attchd,1993.0,Fin,3.0,783.0,Ta,Ta,Yes,385.0,99.0,0.0,0.0,0.0,0.0,Nan,Nan,Nan,0.0,7.0,2008.0,Wd,Normal,287500.0
1109.0,528387050.0,60.0,Rl,81.0,10944.0,Pave,Nan,Ir1,Lvl,Allpub,Inside,Gtl,Noridge,Norm,Norm,1Fam,2Story,7.0,5.0,1994.0,1994.0,Gable,Compshg,Vinylsd,Vinylsd,Brkface,448.0,Gd,Ta,Pconc,Gd,Ta,No,Glq,1000.0,Unf,0.0,223.0,1223.0,Gasa,Ex,Yes,Sbrkr,1223.0,904.0,0.0,2127.0,1.0,0.0,2.0,1.0,3.0,1.0,Gd,5.0,Typ,2.0,Ta,Attchd,1994.0,Rfn,2.0,525.0,Ta,Ta,Yes,171.0,132.0,0.0,0.0,0.0,0.0,Nan,Nan,Nan,0.0,8.0,2008.0,Wd,Normal,271000.0
1110.0,528390020.0,20.0,Rl,91.0,14303.0,Pave,Nan,Ir1,Lvl,Allpub,Corner,Gtl,Noridge,Norm,Norm,1Fam,1Story,8.0,5.0,1994.0,1994.0,Hip,Compshg,Hdboard,Hdboard,Brkface,554.0,Gd,Ta,Pconc,Gd,Ta,Gd,Glq,1314.0,Unf,0.0,672.0,1986.0,Gasa,Ex,Yes,Sbrkr,1987.0,0.0,0.0,1987.0,1.0,0.0,2.0,0.0,2.0,1.0,Gd,7.0,Typ,1.0,Ta,Attchd,1994.0,Fin,2.0,691.0,Ta,Ta,Yes,262.0,36.0,0.0,0.0,0.0,0.0,Nan,Nan,Nan,0.0,8.0,2008.0,Wd,Normal,301500.0
1111.0,528427010.0,20.0,Rl,92.0,11932.0,Pave,Nan,Reg,Lvl,Allpub,Fr2,Gtl,Somerst,Feedr,Norm,1Fam,1Story,8.0,5.0,2007.0,2008.0,Gable,Compshg,Vinylsd,Vinylsd,Stone,186.0,Gd,Ta,Pconc,Gd,Ta,No,Unf,0.0,Unf,0.0,1580.0,1580.0,Gasa,Ex,Yes,Sbrkr,1580.0,0.0,0.0,1580.0,0.0,0.0,2.0,0.0,3.0,1.0,Gd,7.0,Typ,0.0,Nan,Attchd,2008.0,Rfn,3.0,830.0,Ta,Ta,Yes,0.0,24.0,0.0,0.0,0.0,0.0,Nan,Nan,Nan,0.0,6.0,2008.0,Conld,Partial,235128.0
1112.0,528427070.0,60.0,Rl,86.0,14598.0,Pave,Nan,Ir1,Lvl,Allpub,Culdsac,Gtl,Somerst,Feedr,Norm,1Fam,2Story,6.0,5.0,2007.0,2007.0,Gable,Compshg,Vinylsd,Vinylsd,Stone,74.0,Gd,Ta,Pconc,Gd,Ta,Mn,Unf,0.0,Unf,0.0,894.0,894.0,Gasa,Ex,Yes,Sbrkr,894.0,1039.0,0.0,1933.0,0.0,0.0,2.0,1.0,4.0,1.0,Gd,9.0,Typ,1.0,Gd,Builtin,2007.0,Fin,3.0,668.0,Ta,Ta,Yes,100.0,18.0,0.0,0.0,0.0,0.0,Nan,Nan,Nan,0.0,1.0,2008.0,Wd,Normal,214000.0
1113.0,528429050.0,20.0,Rl,75.0,11957.0,Pave,Nan,Ir1,Lvl,Allpub,Inside,Gtl,Somerst,Rran,Norm,1Fam,1Story,8.0,5.0,2006.0,2006.0,Gable,Compshg,Vinylsd,Vinylsd,Brkface,53.0,Gd,Ta,Pconc,Gd,Ta,No,Glq,24.0,Unf,0.0,1550.0,1574.0,Gasa,Ex,Yes,Sbrkr,1574.0,0.0,0.0,1574.0,0.0,0.0,2.0,0.0,3.0,1.0,Gd,7.0,Typ,1.0,Gd,Attchd,2006.0,Rfn,3.0,824.0,Ta,Ta,Yes,144.0,104.0,0.0,0.0,0.0,0.0,Nan,Nan,Nan,0.0,7.0,2008.0,Wd,Normal,232000.0
1114.0,528429070.0,20.0,Rl,74.0,13253.0,Pave,Nan,Ir1,Lvl,Allpub,Inside,Gtl,Somerst,Rran,Norm,1Fam,1Story,7.0,5.0,2006.0,2006.0,Gable,Compshg,Vinylsd,Vinylsd,Brkface,128.0,Gd,Ta,Pconc,Ex,Ta,No,Glq,1096.0,Unf,0.0,482.0,1578.0,Gasa,Gd,Yes,Sbrkr,1578.0,0.0,0.0,1578.0,1.0,0.0,2.0,0.0,3.0,1.0,Gd,7.0,Typ,1.0,Gd,Attchd,2006.0,Unf,3.0,642.0,Ta,Ta,Yes,0.0,26.0,0.0,0.0,0.0,0.0,Nan,Nan,Nan,0.0,5.0,2008.0,Wd,Normal,240000.0
1115.0,528429080.0,20.0,Rl,75.0,14587.0,Pave,Nan,Ir1,Lvl,Allpub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,9.0,5.0,2008.0,2008.0,Gable,Compshg,Vinylsd,Vinylsd,Stone,284.0,Gd,Ta,Pconc,Gd,Ta,No,Unf,0.0,Unf,0.0,1498.0,1498.0,Gasa,Ex,Yes,Sbrkr,1506.0,0.0,0.0,1506.0,0.0,0.0,2.0,0.0,2.0,1.0,Ex,6.0,Typ,1.0,Gd,Attchd,2008.0,Fin,2.0,592.0,Ta,Ta,Yes,0.0,174.0,0.0,0.0,0.0,0.0,Nan,Nan,Nan,0.0,8.0,2008.0,New,Partial,264132.0
1116.0,528431060.0,20.0,Rl,78.0,10206.0,Pave,Nan,Reg,Lvl,Allpub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,8.0,5.0,2007.0,2007.0,Gable,Compshg,Vinylsd,Vinylsd,Stone,468.0,Ta,Ta,Pconc,Gd,Ta,No,Glq,33.0,Unf,0.0,1530.0,1563.0,Gasa,Ex,Yes,Sbrkr,1563.0,0.0,0.0,1563.0,0.0,0.0,2.0,0.0,3.0,1.0,Gd,6.0,Typ,1.0,Gd,Attchd,2007.0,Rfn,3.0,758.0,Ta,Ta,Yes,144.0,99.0,0.0,0.0,0.0,0.0,Nan,Nan,Nan,0.0,10.0,2008.0,Wd,Normal,245000.0
1117.0,528431080.0,20.0,Rl,91.0,12274.0,Pave,Nan,Ir1,Lvl,Allpub,Fr2,Gtl,Somerst,Norm,Norm,1Fam,1Story,7.0,5.0,2008.0,2008.0,Gable,Compshg,Vinylsd,Vinylsd,Stone,256.0,Gd,Ta,Pconc,Gd,Ta,No,Unf,0.0,Unf,0.0,1417.0,1417.0,Gasa,Ex,Yes,Sbrkr,1428.0,0.0,0.0,1428.0,0.0,0.0,2.0,0.0,3.0,1.0,Ex,6.0,Typ,0.0,Nan,Attchd,2008.0,Rfn,2.0,554.0,Ta,Ta,Yes,0.0,60.0,0.0,0.0,0.0,0.0,Nan,Nan,Nan,0.0,7.0,2008.0,New,Partial,227680.0
1118.0,528431120.0,60.0,Rl,73.0,9801.0,Pave,Nan,Reg,Lvl,Allpub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,8.0,5.0,2007.0,2007.0,Gable,Compshg,Vinylsd,Vinylsd,Stone,156.0,Gd,Ta,Pconc,Gd,Ta,Av,Unf,0.0,Unf,0.0,1341.0,1341.0,Gasa,Ex,Yes,Sbrkr,1341.0,520.0,0.0,1861.0,0.0,0.0,3.0,0.0,3.0,1.0,Gd,7.0,Typ,1.0,Gd,Builtin,2007.0,Rfn,3.0,851.0,Ta,Ta,Yes,144.0,60.0,0.0,0.0,0.0,0.0,Nan,Nan,Nan,0.0,7.0,2008.0,Wd,Normal,257000.0
1119.0,528435020.0,60.0,Rl,80.0,9428.0,Pave,Nan,Reg,Lvl,Allpub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,8.0,5.0,2007.0,2008.0,Hip,Compshg,Vinylsd,Vinylsd,Stone,310.0,Gd,Ta,Pconc,Gd,Ta,Av,Glq,729.0,Unf,0.0,226.0,955.0,Gasa,Ex,Yes,Sbrkr,955.0,919.0,0.0,1874.0,1.0,0.0,2.0,1.0,3.0,1.0,Gd,8.0,Typ,1.0,Gd,Attchd,2007.0,Fin,3.0,880.0,Ta,Ta,Yes,168.0,108.0,0.0,0.0,0.0,0.0,Nan,Nan,Nan,0.0,2.0,2008.0,New,Partial,297900.0
1120.0,528439010.0,20.0,Rl,87.0,10037.0,Pave,Nan,Reg,Lvl,Allpub,Corner,Gtl,Somerst,Feedr,Norm,1Fam,1Story,8.0,5.0,2006.0,2007.0,Hip,Compshg,Vinylsd,Vinylsd,Nan,69.8,Gd,Ta,Pconc,Ex,Ta,No,Glq,666.0,Unf,0.0,794.0,1460.0,Gasa,Ex,Yes,Sbrkr,1460.0,0.0,0.0,1460.0,0.0,0.0,2.0,0.0,3.0,1.0,Gd,6.0,Typ,1.0,Gd,Attchd,2006.0,Fin,2.0,480.0,Ta,Ta,Yes,0.0,20.0,0.0,0.0,0.0,0.0,Nan,Nan,Nan,0.0,8.0,2008.0,Wd,Normal,247000.0
1121.0,528458030.0,20.0,Fv,72.0,8640.0,Pave,Nan,Reg,Lvl,Allpub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,8.0,5.0,2007.0,2008.0,Gable,Compshg,Vinylsd,Vinylsd,Nan,0.0,Gd,Ta,Pconc,Gd,Ta,No,Glq,24.0,Unf,0.0,1339.0,1363.0,Gasa,Ex,Yes,Sbrkr,1372.0,0.0,0.0,1372.0,0.0,0.0,2.0,0.0,3.0,1.0,Gd,6.0,Typ,0.0,Nan,Attchd,2008.0,Rfn,2.0,588.0,Ta,Ta,Yes,192.0,113.0,0.0,0.0,0.0,0.0,Nan,Nan,Nan,0.0,7.0,2008.0,New,Partial,212700.0
1122.0,528458050.0,20.0,Fv,72.0,8640.0,Pave,Nan,Reg,Lvl,Allpub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,7.0,5.0,2007.0,2008.0,Gable,Compshg,Vinylsd,Vinylsd,Nan,0.0,Gd,Ta,Pconc,Ex,Ta,No,Unf,0.0,Unf,0.0,1372.0,1372.0,Gasa,Ex,Yes,Sbrkr,1372.0,0.0,0.0,1372.0,0.0,0.0,2.0,0.0,3.0,1.0,Gd,6.0,Typ,0.0,Nan,Attchd,2008.0,Fin,2.0,529.0,Ta,Ta,Yes,0.0,140.0,0.0,0.0,0.0,0.0,Nan,Nan,Nan,0.0,5.0,2008.0,New,Partial,250580.0
1123.0,528462040.0,20.0,Fv,95.0,11639.0,Pave,Nan,Reg,Lvl,Allpub,Corner,Gtl,Somerst,Norm,Norm,1Fam,1Story,7.0,5.0,2007.0,2008.0,Gable,Compshg,Cemntbd,Cmentbd,Nan,12.0,Gd,Ta,Pconc,Gd,Ta,No,Unf,0.0,Unf,0.0,1428.0,1428.0,Gasa,Ex,Yes,Sbrkr,1428.0,0.0,0.0,1428.0,0.0,0.0,2.0,0.0,3.0,1.0,Gd,6.0,Typ,0.0,Nan,Attchd,2007.0,Fin,2.0,480.0,Ta,Ta,Yes,0.0,120.0,0.0,0.0,0.0,0.0,Nan,Nan,Nan,0.0,12.0,2008.0,New,Partial,182000.0
1124.0,528477040.0,60.0,Fv,75.0,9803.0,Pave,Nan,Reg,Lvl,Allpub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,7.0,5.0,2005.0,2005.0,Gable,Compshg,Vinylsd,Vinylsd,Nan,0.0,Gd,Ta,Pconc,Gd,Ta,No,Glq,400.0,Unf,0.0,466.0,866.0,Gasa,Gd,Yes,Sbrkr,866.0,902.0,0.0,1768.0,0.0,0.0,2.0,1.0,3.0,1.0,Gd,7.0,Typ,0.0,Nan,Attchd,2005.0,Rfn,2.0,603.0,Ta,Ta,Yes,0.0,108.0,0.0,0.0,0.0,0.0,Nan,Nan,Nan,0.0,2.0,2008.0,Wd,Normal,226700.0
1125.0,528478030.0,60.0,Fv,75.0,9375.0,Pave,Nan,Reg,Lvl,Allpub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,8.0,5.0,2003.0,2004.0,Hip,Compshg,Vinylsd,Vinylsd,Brkface,768.0,Gd,Ta,Pconc,Ex,Ta,No,Unf,0.0,Unf,0.0,1053.0,1053.0,Gasa,Ex,Yes,Sbrkr,1053.0,939.0,0.0,1992.0,0.0,0.0,2.0,1.0,3.0,1.0,Gd,9.0,Typ,1.0,Gd,Attchd,2003.0,Rfn,2.0,648.0,Ta,Ta,Yes,140.0,45.0,0.0,0.0,0.0,0.0,Nan,Nan,Nan,0.0,8.0,2008.0,Wd,Normal,250000.0
1126.0,528478040.0,60.0,Fv,85.0,10625.0,Pave,Nan,Reg,Lvl,Allpub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,7.0,5.0,2005.0,2005.0,Gable,Compshg,Cemntbd,Cmentbd,Nan,0.0,Gd,Ta,Pconc,Gd,Ta,No,Unf,0.0,Unf,0.0,1026.0,1026.0,Gasa,Ex,Yes,Sbrkr,1026.0,932.0,0.0,1958.0,0.0,0.0,2.0,1.0,3.0,1.0,Gd,9.0,Typ,1.0,Gd,Attchd,2005.0,Fin,3.0,936.0,Ta,Ta,Yes,154.0,210.0,0.0,0.0,0.0,0.0,Nan,Nan,Nan,0.0,7.0,2008.0,Wd,Normal,250000.0
1127.0,528480060.0,60.0,Fv,85.0,10800.0,Pave,Nan,Reg,Lvl,Allpub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,8.0,5.0,2007.0,2008.0,Gable,Compshg,Vinylsd,Vinylsd,Stone,100.0,Gd,Ta,Pconc,Ex,Ta,No,Glq,789.0,Unf,0.0,245.0,1034.0,Gasa,Ex,Yes,Sbrkr,1050.0,1028.0,0.0,2078.0,1.0,0.0,2.0,1.0,3.0,1.0,Ex,8.0,Typ,1.0,Gd,Attchd,2008.0,Fin,3.0,836.0,Ta,Ta,Yes,0.0,102.0,0.0,0.0,0.0,0.0,Nan,Nan,Nan,0.0,4.0,2008.0,New,Partial,339750.0
1128.0,528480160.0,60.0,Fv,65.0,8125.0,Pave,Nan,Reg,Lvl,Allpub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,7.0,6.0,2007.0,2007.0,Gable,Compshg,Cemntbd,Cmentbd,Nan,0.0,Gd,Ta,Pconc,Gd,Ta,No,Unf,0.0,Unf,0.0,813.0,813.0,Gasa,Ex,Yes,Sbrkr,822.0,843.0,0.0,1665.0,0.0,0.0,2.0,1.0,3.0,1.0,Gd,7.0,Typ,0.0,Nan,Attchd,2007.0,Rfn,2.0,562.0,Ta,Ta,Yes,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Nan,Nan,0.0,5.0,2008.0,Wd,Normal,205950.0
1129.0,528482020.0,20.0,Fv,85.0,10625.0,Pave,Nan,Reg,Lvl,Allpub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,8.0,5.0,2007.0,2007.0,Gable,Compshg,Vinylsd,Vinylsd,Brkface,292.0,Gd,Ta,Pconc,Gd,Ta,Av,Unf,0.0,Unf,0.0,1660.0,1660.0,Gasa,Ex,Yes,Sbrkr,1660.0,0.0,0.0,1660.0,0.0,0.0,2.0,0.0,3.0,1.0,Gd,7.0,Typ,1.0,Gd,Attchd,2007.0,Fin,3.0,660.0,Ta,Ta,Yes,133.0,120.0,0.0,0.0,0.0,0.0,Nan,Nan,Nan,0.0,6.0,2008.0,Wd,Normal,256000.0
1130.0,528488140.0,20.0,Fv,62.0,7500.0,Pave,Pave,Reg,Lvl,Allpub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,7.0,5.0,2007.0,2008.0,Gable,Compshg,Cemntbd,Cmentbd,Stone,210.0,Gd,Ta,Pconc,Gd,Ta,No,Glq,902.0,Unf,0.0,316.0,1218.0,Gasa,Ex,Yes,Sbrkr,1218.0,0.0,0.0,1218.0,1.0,0.0,2.0,0.0,2.0,1.0,Gd,6.0,Typ,0.0,Nan,Attchd,2008.0,Fin,2.0,462.0,Ta,Ta,Yes,168.0,168.0,0.0,0.0,0.0,0.0,Nan,Nan,Nan,0.0,4.0,2008.0,New,Partial,230348.0
1131.0,528490080.0,60.0,Fv,64.0,8791.0,Pave,Nan,Ir1,Lvl,Allpub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,6.0,5.0,2003.0,2003.0,Gable,Compshg,Vinylsd,Vinylsd,Nan,0.0,Gd,Ta,Pconc,Gd,Ta,No,Rec,503.0,Unf,0.0,361.0,864.0,Gasa,Ex,Yes,Sbrkr,864.0,864.0,0.0,1728.0,0.0,0.0,2.0,1.0,3.0,1.0,Gd,7.0,Typ,0.0,Nan,Attchd,2003.0,Rfn,2.0,673.0,Ta,Ta,Yes,216.0,56.0,0.0,0.0,0.0,0.0,Nan,Nan,Nan,0.0,5.0,2008.0,Wd,Normal,207500.0
1132.0,531363060.0,20.0,Rl,63.0,7500.0,Pave,Nan,Reg,Lvl,Allpub,Inside,Gtl,Sawyerw,Norm,Norm,1Fam,1Story,7.0,5.0,2004.0,2005.0,Gable,Compshg,Vinylsd,Vinylsd,Brkface,120.0,Ta,Ta,Pconc,Gd,Ta,No,Glq,680.0,Unf,0.0,400.0,1080.0,Gasa,Ex,Yes,Sbrkr,1080.0,0.0,0.0,1080.0,1.0,0.0,1.0,0.0,3.0,1.0,Gd,6.0,Typ,0.0,Nan,Nan,2005.2,Nan,0.0,0.0,Nan,Nan,Yes,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Nan,Nan,0.0,4.0,2008.0,Wd,Normal,141000.0
1133.0,531371070.0,60.0,Rl,68.0,10110.0,Pave,Nan,Reg,Lvl,Allpub,Inside,Gtl,Sawyerw,Norm,Norm,1Fam,2Story,6.0,5.0,2003.0,2003.0,Gable,Compshg,Vinylsd,Vinylsd,Nan,0.0,Gd,Ta,Pconc,Gd,Ta,Mn,Glq,80.0,Alq,555.0,200.0,835.0,Gasa,Ex,Yes,Sbrkr,835.0,861.0,0.0,1696.0,1.0,0.0,2.0,1.0,3.0,1.0,Gd,7.0,Typ,0.0,Nan,Attchd,2003.0,Rfn,2.0,542.0,Ta,Ta,Yes,143.0,66.0,0.0,0.0,0.0,0.0,Nan,Nan,Nan,0.0,7.0,2008.0,Wd,Normal,188000.0
1134.0,531373060.0,60.0,Rl,67.0,12774.0,Pave,Nan,Reg,Lvl,Allpub,Fr2,Gtl,Sawyerw,Norm,Norm,1Fam,2Story,7.0,5.0,2003.0,2004.0,Gable,Compshg,Vinylsd,Vinylsd,Brkface,95.0,Gd,Ta,Pconc,Gd,Ta,Av,Unf,0.0,Unf,0.0,835.0,835.0,Gasa,Ex,Yes,Sbrkr,835.0,828.0,0.0,1663.0,0.0,0.0,2.0,1.0,3.0,1.0,Gd,8.0,Typ,0.0,Nan,Attchd,2003.0,Rfn,2.0,478.0,Ta,Ta,Yes,168.0,68.0,0.0,0.0,0.0,0.0,Nan,Nan,Nan,0.0,7.0,2008.0,Wd,Normal,192500.0
1135.0,531375050.0,20.0,Rl,63.0,13072.0,Pave,Nan,Reg,Lvl,Allpub,Inside,Gtl,Sawyerw,Rrae,Norm,1Fam,1Story,6.0,5.0,2005.0,2006.0,Gable,Compshg,Vinylsd,Vinylsd,Brkface,126.0,Ta,Ta,Pconc,Gd,Gd,No,Glq,80.0,Unf,0.0,1095.0,1175.0,Gasa,Ex,Yes,Sbrkr,1175.0,0.0,0.0,1175.0,1.0,0.0,1.0,0.0,3.0,1.0,Gd,6.0,Typ,0.0,Nan,Nan,2004.6,Nan,0.0,0.0,Nan,Nan,Yes,0.0,90.0,0.0,0.0,0.0,0.0,Nan,Nan,Nan,0.0,6.0,2008.0,Wd,Normal,146000.0
1136.0,531375110.0,20.0,Rl,66.0,13695.0,Pave,Nan,Reg,Lvl,Allpub,Inside,Gtl,Sawyerw,Rrae,Norm,1Fam,1Story,5.0,5.0,2004.0,2004.0,Gable,Compshg,Vinylsd,Vinylsd,Nan,0.0,Ta,Ta,Pconc,Ta,Ta,No,Glq,646.0,Unf,0.0,468.0,1114.0,Gasa,Ex,Yes,Sbrkr,1114.0,0.0,0.0,1114.0,1.0,0.0,1.0,1.0,3.0,1.0,Gd,6.0,Typ,0.0,Nan,Detchd,2004.0,Unf,2.0,576.0,Ta,Ta,Yes,0.0,102.0,0.0,0.0,0.0,0.0,Nan,Nan,Nan,0.0,6.0,2008.0,Wd,Normal,159000.0
1137.0,531375120.0,20.0,Rl,66.0,13695.0,Pave,Nan,Reg,Lvl,Allpub,Inside,Gtl,Sawyerw,Rrae,Norm,1Fam,1Story,6.0,5.0,2003.0,2004.0,Gable,Compshg,Vinylsd,Vinylsd,Nan,0.0,Ta,Ta,Pconc,Gd,Ta,No,Glq,814.0,Unf,0.0,300.0,1114.0,Gasa,Ex,Yes,Sbrkr,1114.0,0.0,0.0,1114.0,1.0,0.0,1.0,0.0,3.0,1.0,Gd,6.0,Typ,0.0,Nan,Detchd,2004.0,Unf,2.0,576.0,Ta,Ta,Yes,0.0,78.0,0.0,0.0,0.0,0.0,Nan,Nan,Nan,0.0,7.0,2008.0,Wd,Normal,155000.0
1138.0,531376010.0,60.0,Rl,65.0,8366.0,Pave,Nan,Ir1,Lvl,Allpub,Inside,Gtl,Sawyerw,Norm,Norm,1Fam,2Story,6.0,5.0,2004.0,2004.0,Gable,Compshg,Vinylsd,Vinylsd,Nan,0.0,Gd,Ta,Pconc,Gd,Ta,No,Unf,0.0,Unf,0.0,798.0,798.0,Gasa,Ex,Yes,Sbrkr,798.0,842.0,0.0,1640.0,0.0,0.0,2.0,1.0,3.0,1.0,Gd,6.0,Typ,0.0,Nan,Attchd,2004.0,Rfn,2.0,520.0,Ta,Ta,Yes,138.0,45.0,0.0,0.0,0.0,0.0,Nan,Nan,Nan,0.0,12.0,2008.0,Wd,Normal,173000.0
